,Date,Time,Away,Home,Away_Chance,Home_Chance,Away_Odds,Home_Odds,Away_Bet,Away_Winnings,Away_Projected_Winnings,Home_Bet,Home_Winnings,Home_Projected_Winnings,Decision,Bet,Winnings
0,04/17/17,8:10 PM,Angels,Astros,40,60,132,-142,100,232,92,100,170,102,None,0,0
1,04/17/17,8:05 PM,Brewers,Cubs,35,65,175,-190,100,275,96,100,152,98,None,0,0
2,04/17/17,10:10 PM,Diamondbacks,Dodgers,41,59,148,-158,100,248,101,100,163,96,None,0,0
3,04/17/17,8:10 PM,Indians,Twins,56,44,-150,140,100,166,92,100,240,105,Home,100,105
4,04/17/17,10:10 PM,Marlins,Mariners,44,56,135,-145,100,235,103,100,168,94,None,0,0
5,04/17/17,7:35 PM,Padres,Braves,45,55,137,-147,100,237,106,100,168,92,Away,100,106
6,04/17/17,7:05 PM,Pirates,Cardinals,49,51,105,-115,100,205,100,100,186,94,None,0,0
7,04/17/17,10:05 PM,Rangers,Athletics,47,53,120,-130,100,220,103,100,176,93,None,0,0
8,04/17/17,7:05 PM,White Sox,Yankees,44,56,120,-130,100,220,96,100,176,98,None,0,0
